id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
324,2,3,36,0,0,3.6,57.99,57.55,57.11,54.98,52.85,62.12,71.39
325,2,3,37,0,0,3.6,57.55,57.11,54.98,52.85,62.12,71.39,55.62
326,2,3,38,0,0,3.6,57.11,54.98,52.85,62.12,71.39,55.62,42.7
327,2,3,39,0,0,3.6,54.98,52.85,62.12,71.39,55.62,42.7,55.57
328,2,3,40,0,0,3.6,52.85,62.12,71.39,55.62,42.7,55.57,62
329,2,3,41,0,0,3.6,62.12,71.39,55.62,42.7,55.57,62,68.43
330,2,3,42,0,0,3.6,71.39,55.62,42.7,55.57,62,68.43,71.39
331,2,3,43,0,0,3.6,55.62,42.7,55.57,62,68.43,71.39,59.85
332,2,3,44,0,0,3.6,42.7,55.57,62,68.43,71.39,59.85,48.31
333,2,3,45,0,0,3.6,55.57,62,68.43,71.39,59.85,48.31,58.19
334,2,3,46,0,0,3.6,62,68.43,71.39,59.85,48.31,58.19,57.2
335,2,3,47,0,0,3.6,68.43,71.39,59.85,48.31,58.19,57.2,64.19
336,2,3,48,0,0,3.6,71.39,59.85,48.31,58.19,57.2,64.19,53.6
337,2,3,49,0,0,3.6,59.85,48.31,58.19,57.2,64.19,53.6,51.13
338,2,3,50,0,0,3.6,48.31,58.19,57.2,64.19,53.6,51.13,48.66
339,2,3,51,0,0,3.6,58.19,57.2,64.19,53.6,51.13,48.66,49.5
340,2,3,52,0,0,3.6,57.2,64.19,53.6,51.13,48.66,49.5,54.8
341,2,3,53,0,0,3.6,64.19,53.6,51.13,48.66,49.5,54.8,56.35
342,2,3,54,0,0,3.6,53.6,51.13,48.66,49.5,54.8,56.35,59.76
343,2,3,55,0,0,3.6,51.13,48.66,49.5,54.8,56.35,59.76,61.47
344,2,3,56,0,0,3.6,48.66,49.5,54.8,56.35,59.76,61.47,63.17
345,2,3,57,0,0,3.6,49.5,54.8,56.35,59.76,61.47,63.17,54.59
346,2,3,58,0,0,3.6,54.8,56.35,59.76,61.47,63.17,54.59,45.9
347,2,3,59,0,0,3.6,56.35,59.76,61.47,63.17,54.59,45.9,55.19
348,2,3,60,0,0,3.6,59.76,61.47,63.17,54.59,45.9,55.19,54.4
349,2,3,61,0,0,3.6,61.47,63.17,54.59,45.9,55.19,54.4,58.2
350,2,3,62,0,0,3.6,63.17,54.59,45.9,55.19,54.4,58.2,59.39
351,2,3,63,0,0,3.6,54.59,45.9,55.19,54.4,58.2,59.39,60.39
352,2,3,64,0,0,3.6,45.9,55.19,54.4,58.2,59.39,60.39,58.58
353,2,3,65,0,0,3.6,55.19,54.4,58.2,59.39,60.39,58.58,50.8
354,2,3,66,0,0,3.6,54.4,58.2,59.39,60.39,58.58,50.8,51.38
355,2,3,67,0,0,3.6,58.2,59.39,60.39,58.58,50.8,51.38,51.95
356,2,3,68,0,0,3.6,59.39,60.39,58.58,50.8,51.38,51.95,51.58
357,2,3,69,0,0,3.6,60.39,58.58,50.8,51.38,51.95,51.58,39
358,2,3,70,0,0,3.6,58.58,50.8,51.38,51.95,51.58,39,64.22
359,2,3,71,0,0,3.6,50.8,51.38,51.95,51.58,39,64.22,58.4
360,2,3,72,0,0,3.6,51.38,51.95,51.58,39,64.22,58.4,64.98
361,2,3,73,0,0,3.6,51.95,51.58,39,64.22,58.4,64.98,68.99
362,2,3,74,0,0,3.6,51.58,39,64.22,58.4,64.98,68.99,52.6
363,2,3,75,0,0,3.6,39,64.22,58.4,64.98,68.99,52.6,59
364,2,3,76,0,0,3.6,64.22,58.4,64.98,68.99,52.6,59,56.77
365,2,3,77,0,0,3.6,58.4,64.98,68.99,52.6,59,56.77,48.54
366,2,3,78,0,0,3.6,64.98,68.99,52.6,59,56.77,48.54,46.5
367,2,3,79,0,0,3.6,68.99,52.6,59,56.77,48.54,46.5,55.6
368,2,3,80,0,0,3.6,52.6,59,56.77,48.54,46.5,55.6,45.93
369,2,3,81,0,0,3.6,59,56.77,48.54,46.5,55.6,45.93,53.77
370,2,3,82,0,0,3.6,56.77,48.54,46.5,55.6,45.93,53.77,48.72
371,2,3,83,0,0,3.6,48.54,46.5,55.6,45.93,53.77,48.72,57.16
372,2,3,84,0,0,3.6,46.5,55.6,45.93,53.77,48.72,57.16,48.5
373,2,3,85,0,0,3.6,55.6,45.93,53.77,48.72,57.16,48.5,47.68
374,2,3,86,0,0,3.6,45.93,53.77,48.72,57.16,48.5,47.68,26.4
375,2,3,87,0,0,3.6,53.77,48.72,57.16,48.5,47.68,26.4,45.59
376,2,3,88,0,0,3.6,48.72,57.16,48.5,47.68,26.4,45.59,47.48
377,2,3,89,0,0,3.6,57.16,48.5,47.68,26.4,45.59,47.48,48.57
378,2,3,90,0,0,3.6,48.5,47.68,26.4,45.59,47.48,48.57,49.85
379,2,3,91,0,0,3.6,47.68,26.4,45.59,47.48,48.57,49.85,50.39
380,2,3,92,0,0,3.6,26.4,45.59,47.48,48.57,49.85,50.39,44.66
381,2,3,93,0,0,3.6,45.59,47.48,48.57,49.85,50.39,44.66,40.85
382,2,3,94,0,0,3.6,47.48,48.57,49.85,50.39,44.66,40.85,46.19
383,2,3,95,0,0,3.6,48.57,49.85,50.39,44.66,40.85,46.19,47.01
384,2,3,96,0,0,3.6,49.85,50.39,44.66,40.85,46.19,47.01,34.88
385,2,3,97,0,0,3.6,50.39,44.66,40.85,46.19,47.01,34.88,23.57
386,2,3,98,0,0,3.6,44.66,40.85,46.19,47.01,34.88,23.57,11.87
387,2,3,99,0,0,3.6,40.85,46.19,47.01,34.88,23.57,11.87,7.79
388,2,3,100,0,0,3.6,46.19,47.01,34.88,23.57,11.87,7.79,5.91
389,2,3,101,0,0,3.6,47.01,34.88,23.57,11.87,7.79,5.91,6.39
390,2,3,102,0,0,3.6,34.88,23.57,11.87,7.79,5.91,6.39,6.12
391,2,3,103,0,0,3.6,23.57,11.87,7.79,5.91,6.39,6.12,11.34
392,2,3,104,0,0,3.6,11.87,7.79,5.91,6.39,6.12,11.34,7.18
393,2,3,105,0,0,3.6,7.79,5.91,6.39,6.12,11.34,7.18,4.96
394,2,3,106,0,0,3.6,5.91,6.39,6.12,11.34,7.18,4.96,4.51
395,2,3,107,0,0,3.6,6.39,6.12,11.34,7.18,4.96,4.51,9.66
396,2,3,108,0,0,3.6,6.12,11.34,7.18,4.96,4.51,9.66,22.49
397,2,3,109,0,0,3.6,11.34,7.18,4.96,4.51,9.66,22.49,43.88
398,2,3,110,0,0,3.6,7.18,4.96,4.51,9.66,22.49,43.88,45.33
399,2,3,111,0,0,3.6,4.96,4.51,9.66,22.49,43.88,45.33,43.22
400,2,3,112,0,0,3.6,4.51,9.66,22.49,43.88,45.33,43.22,47.23
401,2,3,113,0,0,3.6,9.66,22.49,43.88,45.33,43.22,47.23,45.28
402,2,3,114,0,0,3.6,22.49,43.88,45.33,43.22,47.23,45.28,36.96
403,2,3,115,0,0,3.6,43.88,45.33,43.22,47.23,45.28,36.96,35.4
404,2,3,116,0,0,3.6,45.33,43.22,47.23,45.28,36.96,35.4,41.03
405,2,3,117,0,0,3.6,43.22,47.23,45.28,36.96,35.4,41.03,29.61
406,2,3,118,0,0,3.6,47.23,45.28,36.96,35.4,41.03,29.61,24.96
407,2,3,119,0,0,3.6,45.28,36.96,35.4,41.03,29.61,24.96,24.15
408,2,3,120,0,0,3.6,36.96,35.4,41.03,29.61,24.96,24.15,34
409,2,3,121,0,0,3.6,35.4,41.03,29.61,24.96,24.15,34,44
410,2,3,122,0,0,3.6,41.03,29.61,24.96,24.15,34,44,41.37
411,2,3,123,0,0,3.6,29.61,24.96,24.15,34,44,41.37,37.2
412,2,3,124,0,0,3.6,24.96,24.15,34,44,41.37,37.2,38.85
413,2,3,125,0,0,3.6,24.15,34,44,41.37,37.2,38.85,38.52
414,2,3,126,0,0,3.6,34,44,41.37,37.2,38.85,38.52,44.87
415,2,3,127,0,0,3.6,44,41.37,37.2,38.85,38.52,44.87,26.03
416,2,3,128,0,0,3.6,41.37,37.2,38.85,38.52,44.87,26.03,23.26
417,2,3,129,0,0,3.6,37.2,38.85,38.52,44.87,26.03,23.26,46.05
418,2,3,130,0,0,3.6,38.85,38.52,44.87,26.03,23.26,46.05,22.46
419,2,3,131,0,0,3.6,38.52,44.87,26.03,23.26,46.05,22.46,7.88
420,2,3,132,0,0,3.6,44.87,26.03,23.26,46.05,22.46,7.88,11.56
421,2,3,133,0,0,3.6,26.03,23.26,46.05,22.46,7.88,11.56,24.92
422,2,3,134,0,0,3.6,23.26,46.05,22.46,7.88,11.56,24.92,18.75
423,2,3,135,0,0,3.6,46.05,22.46,7.88,11.56,24.92,18.75,8.17
424,2,3,136,0,0,3.6,22.46,7.88,11.56,24.92,18.75,8.17,17.86
425,2,3,137,0,0,3.6,7.88,11.56,24.92,18.75,8.17,17.86,17.04
426,2,3,138,0,0,3.6,11.56,24.92,18.75,8.17,17.86,17.04,39.75
427,2,3,139,0,0,3.6,24.92,18.75,8.17,17.86,17.04,39.75,47.21
428,2,3,140,0,0,3.6,18.75,8.17,17.86,17.04,39.75,47.21,39.09
429,2,3,141,0,0,3.6,8.17,17.86,17.04,39.75,47.21,39.09,34.13
430,2,3,142,0,0,3.6,17.86,17.04,39.75,47.21,39.09,34.13,41.59
431,2,3,143,0,0,3.6,17.04,39.75,47.21,39.09,34.13,41.59,41.47
432,2,3,144,0,0,3.6,39.75,47.21,39.09,34.13,41.59,41.47,45.85
433,2,3,145,0,0,3.6,47.21,39.09,34.13,41.59,41.47,45.85,50.13
434,2,3,146,0,0,3.6,39.09,34.13,41.59,41.47,45.85,50.13,46.95
435,2,3,147,0,0,3.6,34.13,41.59,41.47,45.85,50.13,46.95,46.66
436,2,3,148,0,0,3.6,41.59,41.47,45.85,50.13,46.95,46.66,50.32
437,2,3,149,0,0,3.6,41.47,45.85,50.13,46.95,46.66,50.32,44.89
438,2,3,150,0,0,3.6,45.85,50.13,46.95,46.66,50.32,44.89,47.47
439,2,3,151,0,0,3.6,50.13,46.95,46.66,50.32,44.89,47.47,32.13
440,2,3,152,0,0,3.6,46.95,46.66,50.32,44.89,47.47,32.13,26.74
441,2,3,153,0,0,3.6,46.66,50.32,44.89,47.47,32.13,26.74,29.31
442,2,3,154,0,0,3.6,50.32,44.89,47.47,32.13,26.74,29.31,26.26
443,2,3,155,0,0,3.6,44.89,47.47,32.13,26.74,29.31,26.26,21.85
444,2,3,156,0,0,3.6,47.47,32.13,26.74,29.31,26.26,21.85,18.25
445,2,3,157,0,0,3.6,32.13,26.74,29.31,26.26,21.85,18.25,27.46
446,2,3,158,0,0,3.6,26.74,29.31,26.26,21.85,18.25,27.46,43.83
447,2,3,159,0,0,3.6,29.31,26.26,21.85,18.25,27.46,43.83,42.91
448,2,3,160,0,0,3.6,26.26,21.85,18.25,27.46,43.83,42.91,41.75
449,2,3,161,0,0,3.6,21.85,18.25,27.46,43.83,42.91,41.75,44.69
450,2,3,162,0,0,3.6,18.25,27.46,43.83,42.91,41.75,44.69,46.67
451,2,3,163,0,0,3.6,27.46,43.83,42.91,41.75,44.69,46.67,44.21
452,2,3,164,0,0,3.6,43.83,42.91,41.75,44.69,46.67,44.21,44.18
453,2,3,165,0,0,3.6,42.91,41.75,44.69,46.67,44.21,44.18,44.11
454,2,3,166,0,0,3.6,41.75,44.69,46.67,44.21,44.18,44.11,36.66
455,2,3,167,0,0,3.6,44.69,46.67,44.21,44.18,44.11,36.66,43.12
456,2,3,168,0,0,3.6,46.67,44.21,44.18,44.11,36.66,43.12,44.78
457,2,3,169,0,0,3.6,44.21,44.18,44.11,36.66,43.12,44.78,34.87
458,2,3,170,0,0,3.6,44.18,44.11,36.66,43.12,44.78,34.87,40.95
459,2,3,171,0,0,3.6,44.11,36.66,43.12,44.78,34.87,40.95,18.29
460,2,3,172,0,0,3.6,36.66,43.12,44.78,34.87,40.95,18.29,28.11
461,2,3,173,0,0,3.6,43.12,44.78,34.87,40.95,18.29,28.11,45.57
462,2,3,174,0,0,3.6,44.78,34.87,40.95,18.29,28.11,45.57,45.9
463,2,3,175,0,0,3.6,34.87,40.95,18.29,28.11,45.57,45.9,42.08
464,2,3,176,0,0,3.6,40.95,18.29,28.11,45.57,45.9,42.08,45.13
465,2,3,177,0,0,3.6,18.29,28.11,45.57,45.9,42.08,45.13,43.84
466,2,3,178,0,0,3.6,28.11,45.57,45.9,42.08,45.13,43.84,51.16
467,2,3,179,0,0,3.6,45.57,45.9,42.08,45.13,43.84,51.16,43.67
468,2,3,180,0,0,3.6,45.9,42.08,45.13,43.84,51.16,43.67,36.17
469,2,3,181,0,0,3.6,42.08,45.13,43.84,51.16,43.67,36.17,40.05
470,2,3,182,0,0,3.6,45.13,43.84,51.16,43.67,36.17,40.05,44.14
471,2,3,183,0,0,3.6,43.84,51.16,43.67,36.17,40.05,44.14,38.17
472,2,3,184,0,0,3.6,51.16,43.67,36.17,40.05,44.14,38.17,40.58
473,2,3,185,0,0,3.6,43.67,36.17,40.05,44.14,38.17,40.58,41.25
474,2,3,186,0,0,3.6,36.17,40.05,44.14,38.17,40.58,41.25,42.26
475,2,3,187,0,0,3.6,40.05,44.14,38.17,40.58,41.25,42.26,38.7
476,2,3,188,0,0,3.6,44.14,38.17,40.58,41.25,42.26,38.7,44.94
477,2,3,189,0,0,3.6,38.17,40.58,41.25,42.26,38.7,44.94,39.31
478,2,3,190,0,0,3.6,40.58,41.25,42.26,38.7,44.94,39.31,45.86
479,2,3,191,0,0,3.6,41.25,42.26,38.7,44.94,39.31,45.86,50.82
480,2,3,192,0,0,3.6,42.26,38.7,44.94,39.31,45.86,50.82,44.14
481,2,3,193,0,0,3.6,38.7,44.94,39.31,45.86,50.82,44.14,50.74
482,2,3,194,0,0,3.6,44.94,39.31,45.86,50.82,44.14,50.74,42.39
483,2,3,195,0,0,3.6,39.31,45.86,50.82,44.14,50.74,42.39,41.96
484,2,3,196,0,0,3.6,45.86,50.82,44.14,50.74,42.39,41.96,47
485,2,3,197,0,0,3.6,50.82,44.14,50.74,42.39,41.96,47,47.59
486,2,3,198,0,0,3.6,44.14,50.74,42.39,41.96,47,47.59,45.61
487,2,3,199,0,0,3.6,50.74,42.39,41.96,47,47.59,45.61,42.42
488,2,3,200,0,0,3.6,42.39,41.96,47,47.59,45.61,42.42,49.34
489,2,3,201,0,0,3.6,41.96,47,47.59,45.61,42.42,49.34,49.91
490,2,3,202,0,0,3.6,47,47.59,45.61,42.42,49.34,49.91,44.55
491,2,3,203,0,0,3.6,47.59,45.61,42.42,49.34,49.91,44.55,47.86
492,2,3,204,0,0,3.6,45.61,42.42,49.34,49.91,44.55,47.86,49.33
493,2,3,205,0,0,3.6,42.42,49.34,49.91,44.55,47.86,49.33,49.44
494,2,3,206,0,0,3.6,49.34,49.91,44.55,47.86,49.33,49.44,46.1
495,2,3,207,0,0,3.6,49.91,44.55,47.86,49.33,49.44,46.1,49.26
496,2,3,208,0,0,3.6,44.55,47.86,49.33,49.44,46.1,49.26,50.71
497,2,3,209,0,0,3.6,47.86,49.33,49.44,46.1,49.26,50.71,46.54
498,2,3,210,0,0,3.6,49.33,49.44,46.1,49.26,50.71,46.54,45.51
499,2,3,211,0,0,3.6,49.44,46.1,49.26,50.71,46.54,45.51,42.99
500,2,3,212,0,0,3.6,46.1,49.26,50.71,46.54,45.51,42.99,44.42
501,2,3,213,0,0,3.6,49.26,50.71,46.54,45.51,42.99,44.42,46.2
502,2,3,214,0,0,3.6,50.71,46.54,45.51,42.99,44.42,46.2,46.99
503,2,3,215,0,0,3.6,46.54,45.51,42.99,44.42,46.2,46.99,46.89
504,2,3,216,0,0,3.6,45.51,42.99,44.42,46.2,46.99,46.89,46.02
505,2,3,217,0,0,3.6,42.99,44.42,46.2,46.99,46.89,46.02,46.2
506,2,3,218,0,0,3.6,44.42,46.2,46.99,46.89,46.02,46.2,46.66
507,2,3,219,0,0,3.6,46.2,46.99,46.89,46.02,46.2,46.66,47.46
508,2,3,220,0,0,3.6,46.99,46.89,46.02,46.2,46.66,47.46,42.24
509,2,3,221,0,0,3.6,46.89,46.02,46.2,46.66,47.46,42.24,48.33
510,2,3,222,0,0,3.6,46.02,46.2,46.66,47.46,42.24,48.33,43.99
511,2,3,223,0,0,3.6,46.2,46.66,47.46,42.24,48.33,43.99,42.3
512,2,3,224,0,0,3.6,46.66,47.46,42.24,48.33,43.99,42.3,46.42
513,2,3,225,0,0,3.6,47.46,42.24,48.33,43.99,42.3,46.42,39.93
514,2,3,226,0,0,3.6,42.24,48.33,43.99,42.3,46.42,39.93,47.27
515,2,3,227,0,0,3.6,48.33,43.99,42.3,46.42,39.93,47.27,43.48
516,2,3,228,0,0,3.6,43.99,42.3,46.42,39.93,47.27,43.48,46.44
517,2,3,229,0,0,3.6,42.3,46.42,39.93,47.27,43.48,46.44,45.07
518,2,3,230,0,0,3.6,46.42,39.93,47.27,43.48,46.44,45.07,46.25
519,2,3,231,0,0,3.6,39.93,47.27,43.48,46.44,45.07,46.25,45.52
520,2,3,232,0,0,3.6,47.27,43.48,46.44,45.07,46.25,45.52,44.33
521,2,3,233,0,0,3.6,43.48,46.44,45.07,46.25,45.52,44.33,44.29
522,2,3,234,0,0,3.6,46.44,45.07,46.25,45.52,44.33,44.29,44.99
523,2,3,235,0,0,3.6,45.07,46.25,45.52,44.33,44.29,44.99,47.01
524,2,3,236,0,0,3.6,46.25,45.52,44.33,44.29,44.99,47.01,48.29
525,2,3,237,0,0,3.6,45.52,44.33,44.29,44.99,47.01,48.29,43.11
526,2,3,238,0,0,3.6,44.33,44.29,44.99,47.01,48.29,43.11,46.73
527,2,3,239,0,0,3.6,44.29,44.99,47.01,48.29,43.11,46.73,41.64
528,2,3,240,0,0,3.6,44.99,47.01,48.29,43.11,46.73,41.64,45.29
529,2,3,241,0,0,3.6,47.01,48.29,43.11,46.73,41.64,45.29,41.99
530,2,3,242,0,0,3.6,48.29,43.11,46.73,41.64,45.29,41.99,43.38
531,2,3,243,0,0,3.6,43.11,46.73,41.64,45.29,41.99,43.38,37.72
532,2,3,244,0,0,3.6,46.73,41.64,45.29,41.99,43.38,37.72,20.28
533,2,3,245,0,0,3.6,41.64,45.29,41.99,43.38,37.72,20.28,33.07
534,2,3,246,0,0,3.6,45.29,41.99,43.38,37.72,20.28,33.07,39.78
535,2,3,247,0,0,3.6,41.99,43.38,37.72,20.28,33.07,39.78,39.7
536,2,3,248,0,0,3.6,43.38,37.72,20.28,33.07,39.78,39.7,46.01
537,2,3,249,0,0,3.6,37.72,20.28,33.07,39.78,39.7,46.01,41.09
538,2,3,250,0,0,3.6,20.28,33.07,39.78,39.7,46.01,41.09,41.38
539,2,3,251,0,0,3.6,33.07,39.78,39.7,46.01,41.09,41.38,43.79
540,2,3,252,0,0,3.6,39.78,39.7,46.01,41.09,41.38,43.79,33.92
541,2,3,253,0,0,3.6,39.7,46.01,41.09,41.38,43.79,33.92,41.99
542,2,3,254,0,0,3.6,46.01,41.09,41.38,43.79,33.92,41.99,44.85
543,2,3,255,0,0,3.6,41.09,41.38,43.79,33.92,41.99,44.85,38.98
544,2,3,256,0,0,3.6,41.38,43.79,33.92,41.99,44.85,38.98,45.29
545,2,3,257,0,0,3.6,43.79,33.92,41.99,44.85,38.98,45.29,39.08
546,2,3,258,0,0,3.6,33.92,41.99,44.85,38.98,45.29,39.08,42.39
547,2,3,259,0,0,3.6,41.99,44.85,38.98,45.29,39.08,42.39,42.9
548,2,3,260,0,0,3.6,44.85,38.98,45.29,39.08,42.39,42.9,49.22
549,2,3,261,0,0,3.6,38.98,45.29,39.08,42.39,42.9,49.22,46.43
550,2,3,262,0,0,3.6,45.29,39.08,42.39,42.9,49.22,46.43,46.35
551,2,3,263,0,0,3.6,39.08,42.39,42.9,49.22,46.43,46.35,49.34
552,2,3,264,0,0,3.6,42.39,42.9,49.22,46.43,46.35,49.34,47.03
553,2,3,265,0,0,3.6,42.9,49.22,46.43,46.35,49.34,47.03,44.95
554,2,3,266,0,0,3.6,49.22,46.43,46.35,49.34,47.03,44.95,50.68
555,2,3,267,0,0,3.6,46.43,46.35,49.34,47.03,44.95,50.68,52.69
556,2,3,268,0,0,3.6,46.35,49.34,47.03,44.95,50.68,52.69,46.48
557,2,3,269,0,0,3.6,49.34,47.03,44.95,50.68,52.69,46.48,47.42
558,2,3,270,0,0,3.6,47.03,44.95,50.68,52.69,46.48,47.42,48.31
559,2,3,271,0,0,3.6,44.95,50.68,52.69,46.48,47.42,48.31,42.99
560,2,3,272,0,0,3.6,50.68,52.69,46.48,47.42,48.31,42.99,51.99
561,2,3,273,0,0,3.6,52.69,46.48,47.42,48.31,42.99,51.99,57.89
562,2,3,274,0,0,3.6,46.48,47.42,48.31,42.99,51.99,57.89,50.09
563,2,3,275,0,0,3.6,47.42,48.31,42.99,51.99,57.89,50.09,45.5
564,2,3,276,0,0,3.6,48.31,42.99,51.99,57.89,50.09,45.5,48.63
565,2,3,277,0,0,3.6,42.99,51.99,57.89,50.09,45.5,48.63,48.95
566,2,3,278,0,0,3.6,51.99,57.89,50.09,45.5,48.63,48.95,40.35
567,2,3,279,0,0,3.6,57.89,50.09,45.5,48.63,48.95,40.35,46.81
568,2,3,280,0,0,3.6,50.09,45.5,48.63,48.95,40.35,46.81,48.1
569,2,3,281,0,0,3.6,45.5,48.63,48.95,40.35,46.81,48.1,55.87
570,2,3,282,0,0,3.6,48.63,48.95,40.35,46.81,48.1,55.87,50.03
571,2,3,283,0,0,3.6,48.95,40.35,46.81,48.1,55.87,50.03,51.34
572,2,3,284,0,0,3.6,40.35,46.81,48.1,55.87,50.03,51.34,53.56
573,2,3,285,0,0,3.6,46.81,48.1,55.87,50.03,51.34,53.56,42.35
574,2,3,286,0,0,3.6,48.1,55.87,50.03,51.34,53.56,42.35,38.44
575,2,3,287,0,0,3.6,55.87,50.03,51.34,53.56,42.35,38.44,47.6
576,2,3,288,0,0,3.6,50.03,51.34,53.56,42.35,38.44,47.6,52.93
577,3,4,1,0,0,3.6,51.34,53.56,42.35,38.44,47.6,52.93,49.11
578,3,4,2,0,0,3.6,53.56,42.35,38.44,47.6,52.93,49.11,45.3
579,3,4,3,0,0,3.6,42.35,38.44,47.6,52.93,49.11,45.3,53.85
580,3,4,4,0,0,3.6,38.44,47.6,52.93,49.11,45.3,53.85,57.16
581,3,4,5,0,0,3.6,47.6,52.93,49.11,45.3,53.85,57.16,50.57
582,3,4,6,0,0,3.6,52.93,49.11,45.3,53.85,57.16,50.57,54.03
583,3,4,7,0,0,3.6,49.11,45.3,53.85,57.16,50.57,54.03,52
584,3,4,8,0,0,3.6,45.3,53.85,57.16,50.57,54.03,52,55.06
585,3,4,9,0,0,3.6,53.85,57.16,50.57,54.03,52,55.06,56.8
586,3,4,10,0,0,3.6,57.16,50.57,54.03,52,55.06,56.8,43.8
587,3,4,11,0,0,3.6,50.57,54.03,52,55.06,56.8,43.8,50.65
588,3,4,12,0,0,3.6,54.03,52,55.06,56.8,43.8,50.65,51.68
589,3,4,13,0,0,3.6,52,55.06,56.8,43.8,50.65,51.68,49.33
590,3,4,14,0,0,3.6,55.06,56.8,43.8,50.65,51.68,49.33,52.02
591,3,4,15,0,0,3.6,56.8,43.8,50.65,51.68,49.33,52.02,53.67
592,3,4,16,0,0,3.6,43.8,50.65,51.68,49.33,52.02,53.67,55.32
593,3,4,17,0,0,3.6,50.65,51.68,49.33,52.02,53.67,55.32,49.6
594,3,4,18,0,0,3.6,51.68,49.33,52.02,53.67,55.32,49.6,49.41
595,3,4,19,0,0,3.6,49.33,52.02,53.67,55.32,49.6,49.41,58.7
596,3,4,20,0,0,3.6,52.02,53.67,55.32,49.6,49.41,58.7,32.8
597,3,4,21,0,0,3.6,53.67,55.32,49.6,49.41,58.7,32.8,55.7
598,3,4,22,0,0,3.6,55.32,49.6,49.41,58.7,32.8,55.7,56.4
599,3,4,23,0,0,3.6,49.6,49.41,58.7,32.8,55.7,56.4,42.47
600,3,4,24,0,0,3.6,49.41,58.7,32.8,55.7,56.4,42.47,57.75
601,3,4,25,0,0,3.6,58.7,32.8,55.7,56.4,42.47,57.75,49.2
602,3,4,26,0,0,3.6,32.8,55.7,56.4,42.47,57.75,49.2,47.6
603,3,4,27,0,0,3.6,55.7,56.4,42.47,57.75,49.2,47.6,56
604,3,4,28,0,0,3.6,56.4,42.47,57.75,49.2,47.6,56,61.89
605,3,4,29,0,0,3.6,42.47,57.75,49.2,47.6,56,61.89,54.11
606,3,4,30,0,0,3.6,57.75,49.2,47.6,56,61.89,54.11,21
607,3,4,31,0,0,3.6,49.2,47.6,56,61.89,54.11,21,39.3
608,3,4,32,0,0,3.6,47.6,56,61.89,54.11,21,39.3,57.6
609,3,4,33,0,0,3.6,56,61.89,54.11,21,39.3,57.6,57.46
610,3,4,34,0,0,3.6,61.89,54.11,21,39.3,57.6,57.46,61.13
611,3,4,35,0,0,3.6,54.11,21,39.3,57.6,57.46,61.13,64.79
612,3,4,36,0,0,3.6,21,39.3,57.6,57.46,61.13,64.79,60.06
613,3,4,37,0,0,3.6,39.3,57.6,57.46,61.13,64.79,60.06,46.91
614,3,4,38,0,0,3.6,57.6,57.46,61.13,64.79,60.06,46.91,46.4
615,3,4,39,0,0,3.6,57.46,61.13,64.79,60.06,46.91,46.4,43.9
616,3,4,40,0,0,3.6,61.13,64.79,60.06,46.91,46.4,43.9,41.4
617,3,4,41,0,0,3.6,64.79,60.06,46.91,46.4,43.9,41.4,46.4
618,3,4,42,0,0,3.6,60.06,46.91,46.4,43.9,41.4,46.4,57.41
619,3,4,43,0,0,3.6,46.91,46.4,43.9,41.4,46.4,57.41,50.2
620,3,4,44,0,0,3.6,46.4,43.9,41.4,46.4,57.41,50.2,57.1
621,3,4,45,0,0,3.6,43.9,41.4,46.4,57.41,50.2,57.1,64
622,3,4,46,0,0,3.6,41.4,46.4,57.41,50.2,57.1,64,59.36
623,3,4,47,0,0,3.6,46.4,57.41,50.2,57.1,64,59.36,54.73
624,3,4,48,0,0,3.6,57.41,50.2,57.1,64,59.36,54.73,69.31
625,3,4,49,0,0,3.6,50.2,57.1,64,59.36,54.73,69.31,63.96
626,3,4,50,0,0,3.6,57.1,64,59.36,54.73,69.31,63.96,58.6
627,3,4,51,0,0,3.6,64,59.36,54.73,69.31,63.96,58.6,44.4
628,3,4,52,0,0,3.6,59.36,54.73,69.31,63.96,58.6,44.4,48.4
629,3,4,53,0,0,3.6,54.73,69.31,63.96,58.6,44.4,48.4,58
630,3,4,54,0,0,3.6,69.31,63.96,58.6,44.4,48.4,58,58.19
631,3,4,55,0,0,3.6,63.96,58.6,44.4,48.4,58,58.19,54.6
632,3,4,56,0,0,3.6,58.6,44.4,48.4,58,58.19,54.6,55.95
633,3,4,57,0,0,3.6,44.4,48.4,58,58.19,54.6,55.95,57.29
634,3,4,58,0,0,3.6,48.4,58,58.19,54.6,55.95,57.29,60.75
635,3,4,59,0,0,3.6,58,58.19,54.6,55.95,57.29,60.75,62.47
636,3,4,60,0,0,3.6,58.19,54.6,55.95,57.29,60.75,62.47,64.2
637,3,4,61,0,0,3.6,54.6,55.95,57.29,60.75,62.47,64.2,60.88
638,3,4,62,0,0,3.6,55.95,57.29,60.75,62.47,64.2,60.88,53.64
639,3,4,63,0,0,3.6,57.29,60.75,62.47,64.2,60.88,53.64,46.4
640,3,4,64,0,0,3.6,60.75,62.47,64.2,60.88,53.64,46.4,41.4
641,3,4,65,0,0,3.6,62.47,64.2,60.88,53.64,46.4,41.4,51.89
642,3,4,66,0,0,3.6,64.2,60.88,53.64,46.4,41.4,51.89,57.14
643,3,4,67,0,0,3.6,60.88,53.64,46.4,41.4,51.89,57.14,62.39
